"order_detail_id","order_id","product_id","quantity","discount"
1151,383,48,3,6.35
1152,383,36,4,39.72
1153,383,4,5,8.75
1154,384,29,5,5.99
1155,384,39,4,34.98
1156,384,54,3,10.75
1157,385,2,3,8.08
1158,385,57,5,9.53
1159,385,19,2,8.28
1160,385,68,1,5.01
1161,386,22,2,3.79
1162,386,3,3,6.84
1163,386,32,3,5.98
1164,386,2,5,8.21
1165,387,20,2,13.57
1166,387,13,5,10.90
1167,387,49,3,31.58
1168,387,33,4,5.85
1169,387,23,4,12.43
1170,388,27,1,12.30
1171,388,76,5,9.23
1172,388,67,3,9.82
1173,388,78,3,8.24
1174,388,23,2,12.69
1175,389,24,5,11.41
1176,389,9,5,6.68
1177,390,57,5,2.19
1178,390,71,4,28.85
1179,391,15,1,1.58
1180,392,66,2,39.97
1181,392,52,2,14.43
1182,392,73,5,13.17
1183,393,3,5,12.68
1184,393,80,5,0.78
1185,393,10,4,3.94
1186,393,28,4,13.64
1187,393,21,4,8.65
1188,394,29,4,26.72
1189,395,17,4,3.94
1190,395,45,4,37.72
1191,395,64,3,14.73
1192,395,49,3,9.09
1193,395,77,3,17.54
1194,396,60,2,12.21
1195,396,64,1,20.43
1196,397,74,3,1.85
1197,398,49,3,6.31
1198,398,68,3,2.76
1199,399,76,3,0.79
1200,400,79,1,38.34
1201,400,41,5,5.60
1202,400,60,5,5.66
1203,401,49,2,8.60
1204,402,59,1,26.40
1205,402,78,2,19.20
1206,403,24,5,1.90
1207,403,70,1,2.05
1208,403,80,1,14.81
1209,404,35,1,2.36
1210,404,19,2,1.63
1211,404,73,4,4.78
1212,405,67,5,8.60
1213,405,40,3,4.62
1214,405,78,5,18.47
1215,405,15,3,1.04
1216,406,8,1,5.97
1217,407,37,2,14.50
1218,407,41,1,3.34
1219,407,34,1,7.18
1220,407,59,5,9.85
1221,408,17,5,1.36
1222,408,62,4,12.64
1223,409,59,2,12.53
1224,409,72,2,32.47
1225,410,12,5,23.78
1226,411,61,5,11.44
1227,411,39,5,8.74
1228,411,24,1,10.13
1229,411,14,2,14.63
1230,412,17,1,21.86
1231,412,34,1,20.81
1232,413,65,4,10.69
1233,414,72,3,37.23
1234,414,50,1,10.62
1235,414,35,4,10.37
1236,414,41,3,6.36
1237,415,18,5,5.45
1238,416,16,5,35.69
1239,416,60,1,10.97
1240,417,78,5,1.87
1241,417,6,3,9.47
1242,417,52,3,30.05
1243,417,39,4,0.86
1244,417,28,5,7.99
1245,418,55,1,3.08
1246,418,50,5,10.52
1247,418,65,3,7.83
1248,418,12,2,0.84
1249,419,19,3,0.03
1250,419,27,3,1.35
1251,419,11,1,4.32
1252,419,21,5,25.01
1253,419,36,5,9.17
1254,420,58,4,38.90
1255,420,55,5,17.67
1256,421,49,5,3.99
1257,422,15,5,13.61
1258,422,28,1,9.11
1259,422,33,5,4.80
1260,423,60,2,11.07
1261,423,15,2,1.98
1262,423,78,3,6.29
1263,423,21,1,10.45
1264,423,10,5,5.58
1265,424,41,4,21.10
1266,424,34,5,8.58
1267,424,50,1,7.61
1268,424,56,1,2.91
1269,424,44,4,2.30
1270,425,64,4,1.13
1271,425,74,1,25.69
1272,425,2,1,0.46
1273,425,13,1,20.88
1274,425,48,5,10.18
1275,426,74,5,12.11
1276,426,80,3,26.96
1277,426,56,1,7.95
1278,426,20,3,6.50
1279,426,38,2,16.22
1280,427,28,5,4.37
1281,427,6,1,8.22
1282,427,25,3,7.96
1283,428,66,5,10.56
1284,428,4,5,14.50
1285,428,47,2,0.68
1286,428,57,2,9.28
1287,428,53,1,9.77
1288,429,3,3,5.52
1289,429,13,1,28.18
1290,429,61,4,4.41
1291,429,33,1,11.59
1292,430,48,1,6.16
1293,430,70,1,9.74
1294,430,33,1,12.84
1295,430,7,3,9.90
1296,431,18,1,7.92
1297,431,57,4,9.99
1298,432,49,4,7.20
1299,432,14,1,1.37
1300,432,67,2,4.40
1301,433,65,1,5.64
1302,433,31,2,3.66
1303,433,22,1,11.99
1304,434,53,3,33.25
1305,434,54,3,23.88
1306,434,20,1,22.13
1307,435,38,1,1.57
1308,435,26,1,4.35
1309,436,76,5,3.18
1310,436,10,3,14.77
1311,437,55,4,2.41
1312,437,34,5,28.53
1313,437,61,1,8.66
1314,437,23,1,38.54
1315,437,20,4,14.72
1316,438,12,5,38.49
1317,438,31,5,5.05
1318,438,49,3,11.30
1319,438,8,3,3.99
1320,438,66,3,29.68
1321,439,74,3,10.84
1322,439,32,2,4.83
1323,439,30,3,28.17
1324,439,77,1,30.45
1325,439,31,5,6.26
1326,440,60,3,11.30
1327,440,41,3,26.33
1328,441,60,2,11.02
1329,441,53,5,31.62
1330,442,54,2,38.62
1331,442,11,3,13.60
1332,443,71,2,27.12
1333,443,9,1,7.91
1334,444,35,5,14.91
1335,444,61,5,6.19
1336,444,2,4,3.53
1337,444,37,4,15.35
1338,444,42,5,4.17
1339,445,68,3,8.97
1340,446,75,4,32.75
1341,446,23,4,20.48
1342,446,3,5,12.93
1343,446,76,4,4.08
1344,447,38,5,5.60
1345,448,44,3,32.35
1346,448,74,5,11.15
1347,448,60,1,3.42
1348,448,53,4,1.25
1349,449,52,2,7.88
1350,450,53,3,2.33
1351,450,49,5,6.35
1352,451,7,3,1.70
1353,452,14,4,24.32
1354,452,41,1,6.98
1355,452,27,3,1.66
1356,452,53,3,1.52
1357,453,75,4,12.31
1358,453,56,3,4.09
1359,453,78,5,12.67
1360,454,45,4,33.74
1361,454,29,1,32.25
1362,454,61,5,21.79
1363,454,38,1,16.03
1364,454,67,5,7.54
1365,455,64,3,14.88
1366,455,11,3,6.20
1367,455,33,2,4.31
1368,456,63,2,8.57
1369,456,74,3,1.96
1370,456,22,3,31.02
1371,456,52,4,25.28
1372,456,73,1,2.65
1373,457,77,1,3.41
1374,457,74,5,12.56
1375,458,35,3,8.12
1376,458,4,4,0.27
1377,459,3,1,11.58
1378,459,30,4,2.77
1379,459,56,5,11.33
1380,459,73,3,11.29
1381,460,9,2,14.46
1382,460,69,3,3.36
1383,461,5,3,3.86
1384,461,12,5,6.28
1385,462,66,1,0.09
1386,462,13,2,16.37
1387,462,27,2,39.40
1388,462,34,1,18.49
1389,463,56,4,9.82
1390,463,50,2,7.63
1391,463,76,4,38.02
1392,463,44,4,2.35
1393,464,68,2,1.20
1394,464,71,1,10.62
1395,464,5,2,12.72
1396,464,74,3,6.63
1397,464,16,4,11.66
1398,465,4,3,28.41
1399,465,48,3,7.04
1400,465,2,3,13.42
1401,466,68,3,14.16
1402,466,46,2,7.00
1403,466,38,5,3.06
1404,466,70,3,8.27
1405,466,35,1,1.15
1406,467,65,1,25.77
1407,467,78,1,9.43
1408,467,1,2,11.12
1409,468,12,3,8.54
1410,469,78,5,2.33
1411,469,56,3,8.83
1412,470,64,3,33.59
1413,470,34,5,0.26
1414,470,42,3,4.22
1415,470,35,5,4.89
1416,471,57,1,11.76
1417,472,27,3,12.10
1418,472,73,5,10.40
1419,472,57,3,14.15
1420,473,44,1,6.92
1421,473,58,5,17.84
1422,474,69,4,1.44
1423,474,74,4,10.62
1424,474,5,2,14.20
1425,474,43,3,20.50
1426,474,10,1,0.52
1427,475,24,1,8.58
1428,476,35,4,12.44
1429,477,9,5,0.13
1430,477,2,3,6.69
1431,477,77,4,18.69
1432,477,61,4,9.11
1433,477,56,2,5.75
1434,478,57,1,0.05
1435,478,38,2,8.42
1436,479,20,1,14.72
1437,479,70,4,36.45
1438,479,62,3,36.49
1439,480,23,5,30.34
1440,480,45,4,8.82
1441,480,66,2,9.50
1442,480,53,2,37.90
1443,481,16,1,9.46
1444,481,64,5,10.85
1445,481,2,2,12.53
1446,481,66,2,9.97
1447,481,10,5,2.40
1448,482,8,4,6.49
1449,482,80,2,10.24
1450,482,57,5,10.44
1451,483,71,1,6.48
1452,483,18,2,16.01
1453,484,31,2,26.99
1454,485,4,4,1.19
1455,486,62,5,10.51
1456,486,10,2,17.93
1457,486,66,4,22.44
1458,487,9,1,9.90
1459,487,38,4,0.34
1460,487,21,5,0.02
1461,487,65,1,10.38
1462,487,56,5,14.96
1463,488,39,2,14.22
1464,489,55,4,7.52
1465,489,70,2,26.36
1466,489,22,1,10.56
1467,489,6,4,4.99
1468,489,39,4,12.32
1469,490,51,2,13.40
1470,490,5,5,2.49
1471,490,24,3,3.99
1472,490,79,3,6.94
1473,491,26,4,10.35
1474,492,25,4,10.71
1475,492,26,2,18.67
1476,493,25,5,37.48
1477,493,17,3,6.61
1478,493,43,2,3.41
1479,493,55,2,28.26
1480,493,63,1,3.92
1481,494,75,5,4.81
1482,495,18,1,5.87
1483,495,32,5,8.21
1484,495,48,2,20.56
1485,495,47,2,12.25
1486,495,75,2,36.48
1487,496,42,4,14.32
1488,497,23,1,10.00
1489,497,75,4,2.99
1490,498,29,2,0.79
1491,498,11,1,4.34
1492,498,53,1,1.72
1493,499,66,5,21.72
1494,499,77,2,6.59
1495,499,65,2,5.09
1496,499,13,1,1.75
1497,499,57,1,21.84
1498,500,14,3,12.06
1499,500,61,4,12.12
1500,501,47,4,7.90
1501,501,68,4,14.24
1502,502,70,5,14.12
1503,502,53,1,9.73
1504,502,67,4,33.73
1505,502,35,4,13.20
1506,502,13,3,10.77
1507,503,3,1,9.89
1508,503,45,3,9.35
1509,503,68,2,9.60
1510,504,72,1,11.05
1511,504,16,4,13.67
1512,504,40,3,17.03
1513,505,41,1,21.64
1514,506,48,2,22.94
1515,506,40,2,3.02
1516,506,11,1,5.92
1517,506,37,1,6.13
1518,507,35,3,39.80
1519,508,6,5,11.67
1520,508,33,4,2.99
1521,509,32,5,4.43
1522,509,8,4,1.70
1523,509,49,3,13.53
1524,509,69,3,2.72
1525,510,72,2,5.65
1526,510,25,3,3.66
1527,510,61,3,23.17
1528,510,58,5,3.24
1529,511,70,1,12.48
1530,512,59,2,6.79
1531,513,28,2,9.52
1532,513,22,3,9.52
1533,514,8,3,17.44
1534,514,53,4,11.42
1535,514,24,3,8.47
1536,514,77,2,1.82
1537,514,28,1,12.39
1538,515,14,4,32.80
1539,515,39,4,9.93
1540,515,2,2,7.03
1541,515,60,4,14.45
1542,516,3,4,13.58
1543,516,62,3,1.93
1544,516,56,2,7.71
1545,516,80,2,5.86
1546,516,24,1,8.61
1547,517,13,5,7.32
1548,517,41,4,14.43
1549,517,53,4,12.75
1550,518,3,3,19.18
1551,518,43,4,10.58
1552,518,20,3,6.38
1553,518,42,5,0.03
1554,519,71,2,11.84
1555,519,45,4,3.98
1556,519,80,2,34.36
1557,519,35,4,4.72
1558,519,50,3,6.46
1559,520,70,3,13.43
1560,520,45,3,29.39
1561,521,49,3,22.09
1562,521,19,1,4.11
1563,521,43,5,9.14
1564,521,48,5,9.85
1565,522,56,5,6.96
1566,522,47,2,20.27
1567,522,80,1,12.08
1568,523,72,1,11.56
1569,523,7,4,4.62
1570,523,36,1,9.71
1571,523,54,4,13.71
1572,523,33,1,3.79
1573,524,41,5,4.88
1574,524,59,1,13.51
1575,524,29,5,7.21
1576,524,24,2,36.58
1577,524,2,2,5.19
1578,525,57,4,3.64
1579,525,16,2,1.40
1580,525,53,4,12.76
1581,525,7,5,27.42
1582,525,19,2,12.40
1583,526,13,1,9.76
1584,526,56,3,14.46
1585,526,40,1,10.33
1586,526,68,5,1.26
1587,527,72,3,38.37
1588,527,28,2,9.25
1589,527,33,1,13.47
1590,527,77,1,14.06
1591,527,8,4,5.34
1592,528,20,1,0.31
1593,528,35,4,2.62
1594,528,24,2,0.47
1595,528,46,3,1.89
1596,528,31,1,1.90
1597,529,24,3,6.55
1598,529,43,4,6.19
1599,529,57,2,38.79
1600,529,3,3,14.69
1601,529,53,2,13.55
1602,530,7,1,12.15
1603,530,32,2,10.19
1604,530,10,5,12.91
1605,530,26,1,12.77
1606,531,42,3,10.76
1607,531,7,5,5.22
1608,531,40,5,1.48
1609,532,49,4,2.70
1610,532,75,2,1.30
1611,532,42,4,9.06
1612,532,58,3,8.87
1613,533,39,4,10.78
1614,534,64,1,12.66
1615,534,67,3,7.89
1616,534,80,4,5.22
1617,534,50,1,13.81
1618,535,65,5,23.33
1619,535,55,2,30.20
1620,535,15,3,11.66
1621,535,6,2,12.48
1622,536,52,1,4.20
1623,536,78,4,37.53
1624,537,21,1,10.64
1625,537,4,4,0.94
1626,537,52,4,7.36
1627,537,79,4,11.99
1628,537,71,2,12.11
1629,538,45,1,8.75
1630,538,77,5,7.65
1631,539,65,2,3.65
1632,539,79,4,8.34
1633,539,56,1,14.60
1634,539,36,3,35.70
1635,540,65,3,21.99
1636,540,64,2,1.66
1637,540,44,3,10.57
1638,541,51,1,20.98
1639,541,68,2,33.51
1640,541,69,4,11.03
1641,542,76,4,20.21
1642,542,30,2,2.52
1643,542,54,4,3.70
1644,543,36,4,10.23
1645,543,7,5,6.45
1646,543,11,5,6.08
1647,543,70,3,13.87
1648,543,44,3,22.74
1649,544,58,4,6.11
1650,544,37,1,9.26
1651,544,55,3,11.67
1652,545,61,2,9.36
1653,545,7,1,25.03
1654,546,51,2,27.77
1655,546,40,3,34.90
1656,546,12,3,7.91
1657,546,11,4,1.74
1658,547,43,5,1.03
1659,547,31,1,20.61
1660,548,16,3,3.80
1661,549,58,2,3.85
1662,549,70,1,28.36
1663,549,7,2,12.10
1664,550,21,5,16.82
1665,550,31,3,10.22
1666,550,51,5,21.03
1667,550,43,2,6.64
1668,550,36,1,11.43
1669,551,20,2,14.94
1670,551,8,4,2.67
1671,551,24,2,3.56
1672,551,74,2,7.94
1673,552,9,5,32.33
1674,552,12,1,5.49
1675,552,53,3,10.50
1676,552,29,1,13.83
1677,552,50,3,1.95
1678,553,77,5,11.98
1679,553,12,1,6.19
1680,554,37,1,14.94
1681,554,39,3,11.59
1682,555,29,1,19.14
1683,555,64,1,10.74
1684,555,34,2,2.05
1685,555,72,3,4.77
1686,556,14,5,14.70
1687,556,8,3,8.04
1688,557,73,4,1.40
1689,558,65,5,14.98
1690,558,37,1,1.18
1691,558,39,5,13.87
1692,558,48,2,28.67
1693,559,73,3,2.67
1694,559,38,5,4.33
1695,559,30,5,7.60
1696,559,70,2,13.64
1697,559,47,5,0.13
1698,560,61,5,2.94
1699,561,10,1,1.76
1700,561,30,2,6.36
1701,561,78,3,2.06
1702,561,25,4,11.13
1703,562,64,4,13.57
1704,562,4,5,9.37
1705,562,39,1,8.40
1706,563,62,3,19.28
1707,563,58,5,9.94
1708,563,26,5,14.74
1709,564,4,2,7.85
1710,564,27,1,37.96
1711,564,33,2,8.22
1712,565,41,2,8.25
1713,565,54,3,2.42
1714,566,13,5,30.58
1715,567,62,1,7.09
1716,567,68,5,3.43
1717,567,11,3,15.41
1718,567,78,4,14.87
1719,567,21,3,7.21
1720,568,34,3,2.07
1721,569,30,1,7.23
1722,569,37,5,10.44
1723,569,45,2,31.30
1724,569,79,3,6.16
1725,570,55,2,10.04
1726,571,23,2,33.00
1727,571,14,1,4.08
1728,571,66,1,34.57
1729,571,72,1,12.79
1730,571,32,3,27.63
1731,572,58,2,14.16
1732,573,23,1,5.94
1733,573,59,2,18.39
1734,574,26,5,5.64
1735,574,65,5,6.13
1736,575,43,1,9.80
1737,575,9,5,8.97
1738,575,77,2,13.58
1739,575,27,2,13.49
1740,576,65,5,11.31
1741,577,68,1,11.06
1742,578,23,5,27.17
1743,578,29,4,28.07
1744,579,43,1,10.31
1745,580,48,3,25.13
1746,580,12,5,5.28
1747,581,25,4,36.12
1748,581,6,1,4.55
1749,581,40,4,5.84
1750,582,56,2,4.01
1751,582,68,3,11.85
1752,582,32,4,22.25
1753,582,69,3,8.49
1754,583,65,4,7.43
1755,583,26,1,2.54
1756,583,28,5,3.22
1757,583,68,2,2.13
1758,583,41,4,22.01
1759,584,18,5,0.24
1760,584,12,5,22.49
1761,584,43,5,13.49
1762,585,50,3,9.24
1763,586,42,3,31.03
1764,587,51,4,2.40
1765,587,64,1,12.35
1766,587,66,1,9.04
1767,587,1,4,3.78
1768,588,77,1,3.47
1769,589,29,4,8.44
1770,589,17,3,7.38
1771,589,55,2,1.63
1772,589,75,4,11.94
1773,589,50,4,9.71
1774,590,18,2,4.87
1775,590,52,5,1.00
1776,590,78,4,3.90
1777,590,9,1,0.50
1778,591,25,5,1.34
1779,591,30,2,5.30
1780,591,12,4,7.62
1781,591,66,4,11.32
1782,591,36,4,10.49
1783,592,36,1,7.74
1784,592,26,4,38.88
1785,592,15,4,0.48
1786,593,32,4,13.19
1787,593,25,1,7.62
1788,593,14,4,13.19
1789,593,56,3,4.78
1790,593,20,3,0.75
1791,594,78,3,34.53
1792,595,36,2,12.40
1793,595,18,3,7.38
1794,595,76,3,6.54
1795,595,24,5,32.53
1796,596,26,4,1.23
1797,596,14,1,12.16
1798,597,13,5,0.23
1799,598,26,5,8.72
1800,599,5,3,10.30
1801,599,62,1,14.85
1802,599,63,4,11.59
1803,600,51,5,5.03
1804,600,53,2,5.62
1805,601,48,1,30.93
1806,601,23,4,13.03
1807,601,77,3,31.78
1808,601,51,5,14.26
1809,602,6,1,9.50
1810,602,12,3,9.64
1811,602,40,5,18.94
1812,603,20,3,11.81
1813,603,2,3,1.87
1814,603,27,4,13.44
1815,603,41,4,4.42
1816,603,10,3,1.76
1817,604,27,1,1.26
1818,604,67,2,10.46
1819,604,14,1,12.87
1820,604,60,4,7.06
1821,604,44,2,5.56
1822,605,10,4,22.68
1823,606,32,2,6.11
1824,606,9,4,10.85
1825,607,8,2,9.35
1826,608,29,3,11.97
1827,608,45,5,0.44
1828,608,23,5,36.11
1829,609,53,5,10.06
1830,609,7,2,14.38
1831,609,61,2,0.24
1832,609,42,3,8.91
1833,609,28,3,6.48
1834,610,51,3,22.40
1835,611,48,2,15.58
1836,611,69,1,5.11
1837,611,28,2,0.31
1838,612,41,5,1.84
1839,612,71,1,33.71
1840,612,43,1,7.45
1841,612,70,4,5.46
1842,613,38,1,14.56
1843,613,34,4,12.56
1844,613,28,5,1.85
1845,614,8,5,0.85
1846,615,72,5,2.56
1847,616,66,5,1.36
1848,617,24,5,14.97
1849,617,31,3,18.31
1850,617,16,1,12.93
1851,617,63,3,15.00
1852,617,44,2,33.92
1853,618,52,3,2.29
1854,618,31,3,13.56
1855,619,56,2,4.77
1856,619,42,5,39.65
1857,620,43,4,3.32
1858,620,2,2,10.45
1859,621,9,1,13.17
1860,621,3,4,34.48
1861,621,70,2,9.78
1862,621,47,4,14.45
1863,621,38,3,6.87
1864,622,41,3,22.03
1865,622,34,4,2.74
1866,622,33,5,13.64
1867,623,59,1,9.45
1868,623,64,3,5.28
1869,624,45,3,31.00
1870,624,44,4,34.76
1871,624,31,5,9.90
1872,625,72,4,15.08
1873,626,19,3,26.61
1874,627,68,5,4.12
1875,627,38,1,0.24
1876,627,11,5,9.25
1877,627,61,3,3.49
1878,627,4,2,3.74
1879,628,43,2,16.60
1880,628,66,3,6.53
1881,629,45,3,37.89
1882,629,49,5,0.10
1883,629,62,4,11.68
1884,629,65,4,8.93
1885,630,16,5,13.69
1886,631,75,1,7.49
1887,631,18,4,2.77
1888,631,15,1,13.02
1889,632,61,4,1.67
1890,633,10,3,16.03
1891,634,53,1,2.67
1892,634,65,1,34.65
1893,634,47,4,17.86
1894,634,33,2,32.49
1895,634,20,2,0.18
1896,635,57,3,6.13
1897,636,28,4,38.73
1898,636,43,5,4.84
1899,636,63,3,1.24
1900,636,73,2,5.55
1901,636,1,5,3.70
1902,637,19,3,4.88
1903,637,58,3,4.51
1904,637,65,2,12.45
1905,637,25,5,0.44
1906,638,65,1,7.50
1907,639,61,5,7.45
1908,639,2,1,8.97
1909,639,58,1,27.72
1910,639,4,3,39.70
1911,640,2,5,13.32
1912,640,36,2,19.24
1913,641,2,3,3.97
1914,641,33,2,5.79
1915,641,15,4,11.99
1916,641,66,1,13.45
1917,642,30,5,17.82
1918,642,20,3,10.90
1919,642,10,2,12.50
1920,642,17,2,18.20
1921,642,52,2,29.43
1922,643,61,4,9.35
1923,643,57,2,2.84
1924,643,4,2,7.49
1925,643,17,4,13.41
1926,643,78,2,2.87
1927,644,80,1,3.29
1928,645,69,5,14.37
1929,646,80,1,20.59
1930,646,14,4,17.84
1931,646,76,1,14.93
1932,647,26,3,10.17
1933,647,3,4,9.52
1934,648,39,5,20.88
1935,649,17,5,12.73
1936,649,19,3,13.18
1937,650,21,2,20.00
1938,650,59,3,0.95
1939,651,59,2,32.01
1940,652,78,2,24.46
1941,652,50,2,8.63
1942,652,31,2,13.83
1943,652,62,5,24.74
1944,652,10,4,6.78
1945,653,27,4,9.77
1946,653,70,5,1.24
1947,653,35,2,14.28
1948,653,47,5,11.35
1949,653,26,2,0.60
1950,654,6,4,2.88
1951,654,16,3,13.41
1952,654,32,4,10.91
1953,654,75,2,7.43
1954,655,35,3,8.22
1955,656,7,5,6.59
1956,657,70,5,0.20
1957,657,45,5,17.95
1958,657,21,2,14.04
1959,657,62,2,0.08
1960,657,64,5,12.25
1961,658,73,3,14.16
1962,658,14,5,6.55
1963,658,22,2,5.25
1964,658,33,4,9.09
1965,658,21,3,10.60
1966,659,15,3,1.72
1967,659,51,5,30.33
1968,660,11,3,1.86
1969,660,49,5,12.94
1970,660,44,5,12.30
1971,660,55,4,9.21
1972,660,78,2,1.45
1973,661,79,5,4.95
1974,661,48,5,13.75
1975,661,15,4,6.53
1976,662,42,2,4.65
1977,662,79,1,7.32
1978,662,9,3,27.12
1979,662,50,3,12.85
1980,662,63,3,0.46
1981,663,10,1,1.76
1982,664,74,3,5.14
1983,664,3,5,14.34
1984,664,40,4,5.27
1985,665,34,4,1.99
1986,665,55,4,14.85
1987,665,10,2,14.04
1988,665,9,1,23.54
1989,665,63,2,4.78
1990,666,34,3,11.52
1991,667,49,3,32.85
1992,667,56,1,3.48
1993,667,9,4,11.81
1994,667,71,4,8.90
1995,668,25,3,22.18
1996,669,46,1,1.25
1997,669,3,5,13.20
1998,669,47,3,13.15
1999,670,77,5,23.07
2000,670,75,5,0.98
2001,670,49,2,16.02
2002,670,71,3,12.53
2003,670,59,1,6.66
2004,671,6,3,10.27
2005,671,8,3,29.68
2006,672,75,4,4.57
2007,672,19,3,10.83
2008,673,29,1,0.47
2009,673,55,4,7.57
2010,673,76,4,11.62
2011,674,66,4,9.05
2012,674,8,1,8.78
2013,674,17,4,10.88
2014,674,18,2,19.90
2015,674,33,1,2.48
2016,675,36,2,12.49
2017,676,68,2,8.62
2018,676,14,2,1.32
2019,677,70,4,5.86
2020,678,20,5,13.45
2021,678,49,1,12.01
2022,679,27,4,5.18
2023,679,12,1,5.58
2024,679,19,5,12.78
2025,679,7,3,10.38
2026,679,70,2,2.67
2027,680,69,2,13.02
2028,681,52,3,2.75
2029,681,36,4,16.12
2030,682,39,1,13.41
2031,683,57,3,14.42
2032,684,40,5,11.65
2033,684,57,5,4.81
2034,685,59,4,6.11
2035,685,72,2,7.91
2036,685,69,5,9.26
2037,685,71,3,11.88
2038,685,4,4,39.44
2039,686,74,2,0.11
2040,686,24,3,13.72
2041,686,42,5,7.84
2042,687,28,4,8.93
2043,687,65,1,11.90
2044,687,29,2,4.00
2045,687,78,3,5.18
2046,688,64,5,1.32
2047,688,37,5,9.95
2048,688,33,2,14.74
2049,688,36,1,8.98
2050,689,75,2,2.96
2051,689,29,2,37.14
2052,689,42,3,6.73
2053,690,66,3,32.67
2054,690,51,3,1.26
2055,690,80,2,26.46
2056,691,20,2,6.83
2057,691,63,5,19.86
2058,691,51,5,4.49
2059,691,46,2,7.24
2060,691,25,1,14.85
2061,692,60,4,7.06
2062,692,15,2,6.90
2063,692,12,1,9.40
2064,693,65,1,14.93
2065,693,66,1,31.57
2066,693,56,3,13.89
2067,693,40,1,11.16
2068,693,19,5,9.24
2069,694,33,2,1.44
2070,694,25,4,8.92
2071,695,34,2,0.61
2072,696,63,4,9.78
2073,696,62,5,1.45
2074,696,69,3,14.43
2075,697,73,3,10.60
2076,697,50,2,14.87
2077,697,71,5,13.73
2078,697,66,5,33.09
2079,698,33,1,4.26
2080,698,21,3,7.87
2081,699,9,2,7.51
2082,699,68,1,4.79
2083,699,49,3,3.79
2084,700,32,3,11.94
2085,700,36,1,14.76
2086,700,10,4,3.19
2087,700,74,1,21.56
2088,701,75,2,19.19
2089,701,1,1,19.27
2090,701,49,5,0.42
2091,701,8,5,11.67
2092,702,40,1,13.78
2093,702,66,1,14.76
2094,702,45,4,14.96
2095,702,29,2,12.87
2096,703,28,5,2.35
2097,703,38,4,8.42
2098,704,74,3,3.26
2099,705,41,4,0.50
2100,706,72,5,2.40
2101,707,12,5,9.36
2102,707,59,5,6.67
2103,707,41,3,1.18
2104,707,77,3,6.14
2105,707,39,4,13.45
2106,708,2,3,5.19
2107,708,72,2,1.21
2108,708,47,1,9.80
2109,708,56,5,1.11
2110,708,79,1,35.08
2111,709,3,5,35.13
2112,710,38,5,8.71
2113,710,74,1,9.13
2114,710,70,3,6.82
2115,710,66,4,7.79
2116,710,68,2,6.47
2117,711,40,3,7.92
2118,711,9,4,4.85
2119,711,38,4,11.83
2120,711,73,1,11.87
2121,712,80,3,8.41
2122,712,72,5,7.03
2123,713,13,4,20.30
2124,713,5,1,28.61
2125,713,50,5,3.01
2126,713,27,1,3.07
2127,713,6,5,7.90
2128,714,53,2,39.94
2129,714,70,3,6.11
2130,714,39,4,5.28
2131,714,31,1,24.35
2132,714,11,4,11.62
2133,715,17,2,3.81
2134,715,6,4,0.10
2135,716,37,5,24.06
2136,716,56,1,1.95
2137,716,72,2,14.55
2138,716,42,5,13.09
2139,717,74,4,12.00
2140,717,33,4,11.35
2141,718,39,1,9.96
2142,718,26,4,8.78
2143,719,21,2,39.13
2144,719,24,3,28.69
2145,719,38,2,0.22
2146,719,63,4,11.72
2147,720,1,1,13.14
2148,720,70,2,3.48
2149,720,24,1,34.55
2150,721,54,4,2.52
2151,721,53,1,0.28
2152,721,20,3,3.41
2153,722,8,4,2.86
2154,723,74,4,9.49
2155,723,63,3,1.99
2156,723,12,4,6.36
2157,724,40,4,11.79
2158,724,77,5,11.29
2159,724,47,5,9.47
2160,724,15,4,11.21
2161,724,12,3,12.63
2162,725,55,3,14.42
2163,726,17,3,21.36
2164,726,77,3,13.46
2165,726,14,3,23.74
2166,726,41,2,14.31
2167,727,19,1,11.22
2168,728,18,1,10.74
2169,728,70,3,14.92
2170,728,65,5,32.98
2171,728,46,5,10.81
2172,729,55,2,12.53
2173,729,46,2,4.91
2174,730,13,3,11.40
2175,730,62,3,12.12
2176,730,61,1,14.90
2177,731,49,5,12.00
2178,731,35,4,8.48
2179,731,59,2,11.39
2180,731,75,2,21.17
2181,732,79,2,5.24
2182,732,32,2,9.23
2183,733,45,1,13.22
2184,733,9,4,7.86
2185,734,63,5,21.40
2186,734,70,5,9.81
2187,734,28,3,11.89
2188,734,38,5,9.10
2189,734,57,1,21.30
2190,735,79,1,14.04
2191,735,14,2,11.73
2192,735,7,5,5.97
2193,735,56,1,6.40
2194,736,68,5,10.25
2195,736,65,1,30.62
2196,736,12,2,23.15
2197,736,20,2,2.04
2198,737,17,1,10.07
2199,737,47,4,8.91
2200,737,80,3,34.09
2201,738,71,5,39.80
2202,739,14,3,24.92
2203,739,47,2,12.37
2204,740,17,2,1.37
2205,740,78,3,38.80
2206,740,16,4,39.87
2207,741,45,4,7.89
2208,741,32,5,2.45
2209,741,78,3,6.31
2210,741,7,5,21.18
2211,742,62,4,4.25
2212,742,31,4,12.75
2213,742,33,5,15.25
2214,743,71,5,9.41
2215,743,46,2,13.20
2216,744,24,2,5.09
2217,744,64,1,12.67
2218,744,76,3,7.01
2219,744,11,3,34.70
2220,745,15,5,2.00
2221,745,73,4,5.85
2222,745,3,3,37.37
2223,745,72,4,10.14
2224,745,23,5,21.01
2225,746,2,5,8.94
